distribution,sign,shock,variable,time,value
CSN,pos,eta_a,zhat,12,-2.68021138879662e-19
CSN,pos,eta_a,zhat,13,-2.45741176280598e-19
CSN,pos,eta_a,zhat,14,-2.25326900397036e-19
CSN,pos,eta_a,zhat,15,-2.06616840821897e-19
CSN,pos,eta_a,xhat,1,0.000431953520771527
CSN,pos,eta_a,xhat,2,0.00024589651288476
CSN,pos,eta_a,xhat,3,0.000133255379727345
CSN,pos,eta_a,xhat,4,6.55610267983951e-05
CSN,pos,eta_a,xhat,5,2.53434928974567e-05
CSN,pos,eta_a,xhat,6,1.88574666756098e-06
CSN,pos,eta_a,xhat,7,-1.13835522526217e-05
CSN,pos,eta_a,xhat,8,-1.84909177901858e-05
CSN,pos,eta_a,xhat,9,-2.19009593860663e-05
CSN,pos,eta_a,xhat,10,-2.3119871245359e-05
CSN,pos,eta_a,xhat,11,-2.30659417342441e-05
CSN,pos,eta_a,xhat,12,-2.22970095992667e-05
CSN,pos,eta_a,xhat,13,-2.11500847082102e-05
CSN,pos,eta_a,xhat,14,-1.98270385381879e-05
CSN,pos,eta_a,xhat,15,-1.84471830735407e-05
CSN,pos,eta_a,pihat,1,5.71673479057502e-05
CSN,pos,eta_a,pihat,2,1.41131270995964e-05
CSN,pos,eta_a,pihat,3,-1.05823476655313e-05
CSN,pos,eta_a,pihat,4,-2.41493794325849e-05
CSN,pos,eta_a,pihat,5,-3.10156384973888e-05
CSN,pos,eta_a,pihat,6,-3.38888765526489e-05
CSN,pos,eta_a,pihat,7,-3.44216678983742e-05
CSN,pos,eta_a,pihat,8,-3.36195077506017e-05
CSN,pos,eta_a,pihat,9,-3.20913292642069e-05
CSN,pos,eta_a,pihat,10,-3.02032659854348e-05
CSN,pos,eta_a,pihat,11,-2.81730089503817e-05
CSN,pos,eta_a,pihat,12,-2.61276916938737e-05
CSN,pos,eta_a,pihat,13,-2.41393845797209e-05
CSN,pos,eta_a,pihat,14,-2.22468445544197e-05
CSN,pos,eta_a,pihat,15,-2.04688289904807e-05
CSN,pos,eta_a,yhat,1,0.00425912796340789
CSN,pos,eta_a,yhat,2,0.00375556856376001
CSN,pos,eta_a,yhat,3,0.00335176503726199
CSN,pos,eta_a,yhat,4,0.00301706312314396
CSN,pos,eta_a,yhat,5,0.0027319889753302
CSN,pos,eta_a,yhat,6,0.00248398791987768
CSN,pos,eta_a,yhat,7,0.00226480342466799
CSN,pos,eta_a,yhat,8,0.00206886358752509
CSN,pos,eta_a,yhat,9,0.00189228661616826
CSN,pos,eta_a,yhat,10,0.00173226670304098
CSN,pos,eta_a,yhat,11,0.0015866937623493
CSN,pos,eta_a,yhat,12,0.0014539170294335
CSN,pos,eta_a,yhat,13,0.0013325972376464
CSN,pos,eta_a,yhat,14,0.00122161340595389
CSN,pos,eta_a,yhat,15,0.00112000336214347
CSN,pos,eta_a,ghat,1,0.00425912796340789
CSN,pos,eta_a,ghat,2,-0.000503559399647882
CSN,pos,eta_a,ghat,3,-0.000403803526498027
CSN,pos,eta_a,ghat,4,-0.000334701914118025
CSN,pos,eta_a,ghat,5,-0.000285074147813768
CSN,pos,eta_a,ghat,6,-0.000248001055452516
CSN,pos,eta_a,ghat,7,-0.000219184495209695
CSN,pos,eta_a,ghat,8,-0.000195939837142898
CSN,pos,eta_a,ghat,9,-0.000176576971356837
CSN,pos,eta_a,ghat,10,-0.00016001991312728
CSN,pos,eta_a,ghat,11,-0.000145572940691679
CSN,pos,eta_a,ghat,12,-0.000132776732915794
CSN,pos,eta_a,ghat,13,-0.000121319791787103
CSN,pos,eta_a,ghat,14,-0.000110983831692516
CSN,pos,eta_a,ghat,15,-0.000101610043810415
CSN,pos,eta_a,rhat,1,0.0015781650309234
CSN,pos,eta_a,rhat,2,0.00148169639557212
CSN,pos,eta_a,rhat,3,0.0013799319910878
CSN,pos,eta_a,rhat,4,0.00127844403703365
CSN,pos,eta_a,rhat,5,0.00118036136535496
CSN,pos,eta_a,rhat,6,0.00108733676662306
CSN,pos,eta_a,rhat,7,0.00100013895938713
CSN,pos,eta_a,rhat,8,0.000919014232336469
CSN,pos,eta_a,rhat,9,0.000843906810910643
CSN,pos,eta_a,rhat,10,0.000774592616408958
CSN,pos,eta_a,rhat,11,0.000710759974001761
CSN,pos,eta_a,rhat,12,0.0006520578637358
CSN,pos,eta_a,rhat,13,0.000598124350208773
CSN,pos,eta_a,rhat,14,0.000548602940660048
CSN,pos,eta_a,rhat,15,0.000503151621842785
CSN,pos,eta_a,rAnnualized,1,0.00631266012369362
CSN,pos,eta_a,rAnnualized,2,0.00592678558228849
CSN,pos,eta_a,rAnnualized,3,0.0055197279643512
CSN,pos,eta_a,rAnnualized,4,0.00511377614813461
CSN,pos,eta_a,rAnnualized,5,0.00472144546141983
CSN,pos,eta_a,rAnnualized,6,0.00434934706649223
CSN,pos,eta_a,rAnnualized,7,0.00400055583754853
CSN,pos,eta_a,rAnnualized,8,0.00367605692934588
CSN,pos,eta_a,rAnnualized,9,0.00337562724364257
CSN,pos,eta_a,rAnnualized,10,0.00309837046563583
CSN,pos,eta_a,rAnnualized,11,0.00284303989600704
CSN,pos,eta_a,rAnnualized,12,0.0026082314549432
CSN,pos,eta_a,rAnnualized,13,0.00239249740083509
CSN,pos,eta_a,rAnnualized,14,0.00219441176264019
CSN,pos,eta_a,rAnnualized,15,0.00201260648737114
CSN,pos,eta_a,piAnnualized,1,0.000228669391623001
CSN,pos,eta_a,piAnnualized,2,5.64525083983857e-05
CSN,pos,eta_a,piAnnualized,3,-4.23293906621253e-05
CSN,pos,eta_a,piAnnualized,4,-9.65975177303396e-05
CSN,pos,eta_a,piAnnualized,5,-0.000124062553989555
CSN,pos,eta_a,piAnnualized,6,-0.000135555506210595
CSN,pos,eta_a,piAnnualized,7,-0.000137686671593497
CSN,pos,eta_a,piAnnualized,8,-0.000134478031002407
CSN,pos,eta_a,piAnnualized,9,-0.000128365317056828
CSN,pos,eta_a,piAnnualized,10,-0.000120813063941739
CSN,pos,eta_a,piAnnualized,11,-0.000112692035801527
CSN,pos,eta_a,piAnnualized,12,-0.000104510766775495
CSN,pos,eta_a,piAnnualized,13,-9.65575383188834e-05
CSN,pos,eta_a,piAnnualized,14,-8.89873782176789e-05
CSN,pos,eta_a,piAnnualized,15,-8.1875315961923e-05
CSN,pos,eta_e,ahat,1,1.02792238222699e-19
CSN,pos,eta_e,ahat,2,3.11778011186354e-19
CSN,pos,eta_e,ahat,3,4.88248250369919e-19
CSN,pos,eta_e,ahat,4,6.39389356578363e-19
CSN,pos,eta_e,ahat,5,7.70086243801701e-19
CSN,pos,eta_e,ahat,6,8.83770916117892e-19
CSN,pos,eta_e,ahat,7,9.82946828877169e-19
CSN,pos,eta_e,ahat,8,1.06951389582915e-18
CSN,pos,eta_e,ahat,9,1.14497083431736e-18
CSN,pos,eta_e,ahat,10,1.21054196102565e-18
CSN,pos,eta_e,ahat,11,1.26725738611262e-18
CSN,pos,eta_e,ahat,12,1.31600439826322e-18
CSN,pos,eta_e,ahat,13,1.35756098198749e-18
CSN,pos,eta_e,ahat,14,1.39261820028879e-18
CSN,pos,eta_e,ahat,15,1.42179559061411e-18
CSN,pos,eta_e,ehat,1,0.000209500504567984
CSN,pos,eta_e,ehat,2,0.000205329349522036
CSN,pos,eta_e,ehat,3,0.000201241242173053
CSN,pos,eta_e,ehat,4,0.000197234529041388
CSN,pos,eta_e,ehat,5,0.000193307589568174
CSN,pos,eta_e,ehat,6,0.000189458835459872
CSN,pos,eta_e,ehat,7,0.000185686710045867
CSN,pos,eta_e,ehat,8,0.000181989687648854
CSN,pos,eta_e,ehat,9,0.000178366272967766
CSN,pos,eta_e,ehat,10,0.000174815000472978
CSN,pos,eta_e,ehat,11,0.000171334433813561
CSN,pos,eta_e,ehat,12,0.000167923165236334
CSN,pos,eta_e,ehat,13,0.000164579815016479
CSN,pos,eta_e,ehat,14,0.000161303030899501
CSN,pos,eta_e,ehat,15,0.000158091487554292
CSN,pos,eta_e,zhat,1,-5.13961191113498e-20
CSN,pos,eta_e,zhat,2,8.95838240332873e-20
CSN,pos,eta_e,zhat,3,5.5323855080358e-20
CSN,pos,eta_e,zhat,4,3.42807591455903e-20
CSN,pos,eta_e,zhat,5,2.135340280884e-20
CSN,pos,eta_e,zhat,6,1.34095123610661e-20
CSN,pos,eta_e,zhat,7,8.52576166238754e-21
CSN,pos,eta_e,zhat,8,5.5211599727279e-21
CSN,pos,eta_e,zhat,9,3.67053604445104e-21
CSN,pos,eta_e,zhat,10,2.52860750860989e-21
CSN,pos,eta_e,zhat,11,1.82195343158649e-21
CSN,pos,eta_e,zhat,12,1.38268175175861e-21
CSN,pos,eta_e,zhat,13,1.10769880530162e-21
CSN,pos,eta_e,zhat,14,9.33699414513523e-22
CSN,pos,eta_e,zhat,15,8.21809941759667e-22
CSN,pos,eta_e,xhat,1,-0.000606251980617977
CSN,pos,eta_e,xhat,2,0.000233192829255779
CSN,pos,eta_e,xhat,3,0.000736586231897724
CSN,pos,eta_e,xhat,4,0.00103387252883607
CSN,pos,eta_e,xhat,5,0.00120483720802138
CSN,pos,eta_e,xhat,6,0.00129846661737744
CSN,pos,eta_e,xhat,7,0.00134483546773259
CSN,pos,eta_e,xhat,8,0.00136240616625892
CSN,pos,eta_e,xhat,9,0.00136251085621463
CSN,pos,eta_e,xhat,10,0.00135210354158098
CSN,pos,eta_e,xhat,11,0.00133544998441405
CSN,pos,eta_e,xhat,12,0.00131516535817642
CSN,pos,eta_e,xhat,13,0.00129285140086125
CSN,pos,eta_e,xhat,14,0.00126948764725976
CSN,pos,eta_e,xhat,15,0.00124567165740479
CSN,pos,eta_e,pihat,1,-0.00206079074271951
CSN,pos,eta_e,pihat,2,-0.0018087525657472
CSN,pos,eta_e,pihat,3,-0.00164317424156641
CSN,pos,eta_e,pihat,4,-0.00153090062887184
CSN,pos,eta_e,pihat,5,-0.00145156904314552
CSN,pos,eta_e,pihat,6,-0.00139267189331261
CSN,pos,eta_e,pihat,7,-0.00134652496928331
CSN,pos,eta_e,pihat,8,-0.00130840586465728
CSN,pos,eta_e,pihat,9,-0.00127541090266092
CSN,pos,eta_e,pihat,10,-0.00124575324779255
CSN,pos,eta_e,pihat,11,-0.00121833192068451
CSN,pos,eta_e,pihat,12,-0.00119246715688117
CSN,pos,eta_e,pihat,13,-0.00116773790652776
CSN,pos,eta_e,pihat,14,-0.00114388205211859
CSN,pos,eta_e,pihat,15,-0.00112073513731824
CSN,pos,eta_e,yhat,1,-0.000606251980617977
CSN,pos,eta_e,yhat,2,0.000233192829255779
CSN,pos,eta_e,yhat,3,0.000736586231897723
CSN,pos,eta_e,yhat,4,0.00103387252883607
CSN,pos,eta_e,yhat,5,0.00120483720802138
CSN,pos,eta_e,yhat,6,0.00129846661737744
CSN,pos,eta_e,yhat,7,0.00134483546773259
CSN,pos,eta_e,yhat,8,0.00136240616625892
CSN,pos,eta_e,yhat,9,0.00136251085621463
CSN,pos,eta_e,yhat,10,0.00135210354158098
CSN,pos,eta_e,yhat,11,0.00133544998441405
CSN,pos,eta_e,yhat,12,0.00131516535817642
CSN,pos,eta_e,yhat,13,0.00129285140086125
CSN,pos,eta_e,yhat,14,0.00126948764725976
CSN,pos,eta_e,yhat,15,0.00124567165740479
CSN,pos,eta_e,ghat,1,-0.000606251980617977
CSN,pos,eta_e,ghat,2,0.000839444809873756
CSN,pos,eta_e,ghat,3,0.000503393402641945
CSN,pos,eta_e,ghat,4,0.000297286296938344
CSN,pos,eta_e,ghat,5,0.000170964679185315
CSN,pos,eta_e,ghat,6,9.36294093560549e-05
CSN,pos,eta_e,ghat,7,4.63688503551565e-05
CSN,pos,eta_e,ghat,8,1.75706985263294e-05
CSN,pos,eta_e,ghat,9,1.04689955709655e-07
CSN,pos,eta_e,ghat,10,-1.04073146336501e-05
CSN,pos,eta_e,ghat,11,-1.66535571669286e-05
CSN,pos,eta_e,ghat,12,-2.0284626237629e-05
CSN,pos,eta_e,ghat,13,-2.23139573151706e-05
CSN,pos,eta_e,ghat,14,-2.33637536014978e-05
CSN,pos,eta_e,ghat,15,-2.38159898549688e-05
CSN,pos,eta_e,rhat,1,-0.000969307755873446
CSN,pos,eta_e,rhat,2,-0.00113978083892446
CSN,pos,eta_e,rhat,3,-0.0012336143319335
CSN,pos,eta_e,rhat,4,-0.0012806043639602
CSN,pos,eta_e,rhat,5,-0.00129904248395655
CSN,pos,eta_e,rhat,6,-0.00130015611892816
CSN,pos,eta_e,rhat,7,-0.00129083516613095
CSN,pos,eta_e,rhat,8,-0.00127530621270522
CSN,pos,eta_e,rhat,9,-0.0012561605624262
CSN,pos,eta_e,rhat,10,-0.00123498547785144
CSN,pos,eta_e,rhat,11,-0.0012127517831188
CSN,pos,eta_e,rhat,12,-0.00119005186384293
CSN,pos,eta_e,rhat,13,-0.00116724580572009
CSN,pos,eta_e,rhat,14,-0.00114455112717321
CSN,pos,eta_e,rhat,15,-0.00112209787682889
CSN,pos,eta_e,rAnnualized,1,-0.00387723102349378
CSN,pos,eta_e,rAnnualized,2,-0.00455912335569785
CSN,pos,eta_e,rAnnualized,3,-0.00493445732773401
CSN,pos,eta_e,rAnnualized,4,-0.00512241745584082
CSN,pos,eta_e,rAnnualized,5,-0.00519616993582622
CSN,pos,eta_e,rAnnualized,6,-0.00520062447571263
CSN,pos,eta_e,rAnnualized,7,-0.00516334066452379
CSN,pos,eta_e,rAnnualized,8,-0.00510122485082086
CSN,pos,eta_e,rAnnualized,9,-0.00502464224970479
CSN,pos,eta_e,rAnnualized,10,-0.00493994191140577
CSN,pos,eta_e,rAnnualized,11,-0.00485100713247519
CSN,pos,eta_e,rAnnualized,12,-0.0047602074553717
CSN,pos,eta_e,rAnnualized,13,-0.00466898322288034
CSN,pos,eta_e,rAnnualized,14,-0.00457820450869285
CSN,pos,eta_e,rAnnualized,15,-0.00448839150731558
CSN,pos,eta_e,piAnnualized,1,-0.00824316297087805
CSN,pos,eta_e,piAnnualized,2,-0.00723501026298881
CSN,pos,eta_e,piAnnualized,3,-0.00657269696626563
CSN,pos,eta_e,piAnnualized,4,-0.00612360251548738
CSN,pos,eta_e,piAnnualized,5,-0.00580627617258207
CSN,pos,eta_e,piAnnualized,6,-0.00557068757325043
CSN,pos,eta_e,piAnnualized,7,-0.00538609987713325
CSN,pos,eta_e,piAnnualized,8,-0.00523362345862911
CSN,pos,eta_e,piAnnualized,9,-0.0051016436106437
CSN,pos,eta_e,piAnnualized,10,-0.00498301299117019
CSN,pos,eta_e,piAnnualized,11,-0.00487332768273805
CSN,pos,eta_e,piAnnualized,12,-0.00476986862752468
CSN,pos,eta_e,piAnnualized,13,-0.00467095162611102
CSN,pos,eta_e,piAnnualized,14,-0.00457552820847435
CSN,pos,eta_e,piAnnualized,15,-0.00448294054927298
CSN,pos,eta_z,ahat,1,2.03984332227698e-19
CSN,pos,eta_z,ahat,2,2.24519351087285e-19
CSN,pos,eta_z,ahat,3,2.28893454156113e-19
CSN,pos,eta_z,ahat,4,2.24027383825933e-19
CSN,pos,eta_z,ahat,5,2.14114036781281e-19
CSN,pos,eta_z,ahat,6,2.01676020625221e-19
CSN,pos,eta_z,ahat,7,1.88214639917502e-19
CSN,pos,eta_z,ahat,8,1.74608038192352e-19
CSN,pos,eta_z,ahat,9,1.61355342803594e-19
CSN,pos,eta_z,ahat,10,1.48726277427698e-19
CSN,pos,eta_z,ahat,11,1.36852753416477e-19
CSN,pos,eta_z,ahat,12,1.25784857055464e-19
CSN,pos,eta_z,ahat,13,1.15524995672076e-19
CSN,pos,eta_z,ahat,14,1.06048651773102e-19
CSN,pos,eta_z,ahat,15,9.73169317014244e-20
CSN,pos,eta_z,ehat,1,-2.69770609661945e-20
CSN,pos,eta_z,ehat,2,-2.17745712137957e-19
CSN,pos,eta_z,ehat,3,-3.30878708313634e-19
CSN,pos,eta_z,ehat,4,-3.96420494218044e-19
CSN,pos,eta_z,ehat,5,-4.32817803526345e-19
CSN,pos,eta_z,ehat,6,-4.51396008405129e-19
CSN,pos,eta_z,ehat,7,-4.5910775132409e-19
CSN,pos,eta_z,ehat,8,-4.6022069882402e-19
CSN,pos,eta_z,ehat,9,-4.57353879722802e-19
CSN,pos,eta_z,ehat,10,-4.52114031793495e-19
CSN,pos,eta_z,ehat,11,-4.45486339910973e-19
CSN,pos,eta_z,ehat,12,-4.38074362131879e-19
CSN,pos,eta_z,ehat,13,-4.30247351994515e-19
CSN,pos,eta_z,ehat,14,-4.22230718926724e-19
CSN,pos,eta_z,ehat,15,-4.14161573508965e-19
CSN,pos,eta_z,zhat,1,0.007810825139557
CSN,pos,eta_z,zhat,2,1.12145492332558e-19
CSN,pos,eta_z,zhat,3,6.88611859996942e-20
CSN,pos,eta_z,zhat,4,4.22831345126463e-20
CSN,pos,eta_z,zhat,5,2.59632975857035e-20
CSN,pos,eta_z,zhat,6,1.59423569064442e-20
CSN,pos,eta_z,zhat,7,9.78915497515233e-21
CSN,pos,eta_z,zhat,8,6.0108775440107e-21
CSN,pos,eta_z,zhat,9,3.69088536659212e-21
CSN,pos,eta_z,zhat,10,2.26633044669119e-21
CSN,pos,eta_z,zhat,11,1.39160477323139e-21
CSN,pos,eta_z,zhat,12,8.5449315112355e-22
CSN,pos,eta_z,zhat,13,5.24688158133849e-22
CSN,pos,eta_z,zhat,14,3.22176559196418e-22
CSN,pos,eta_z,zhat,15,1.97827478448949e-22
CSN,pos,eta_z,xhat,1,-0.00285704174202761
CSN,pos,eta_z,xhat,2,-0.00175432180745384
CSN,pos,eta_z,xhat,3,-0.00107721387434961
CSN,pos,eta_z,xhat,4,-0.00066144633565004
CSN,pos,eta_z,xhat,5,-0.000406150779675969
CSN,pos,eta_z,xhat,6,-0.000249390535468435
CSN,pos,eta_z,xhat,7,-0.00015313435870012
CSN,pos,eta_z,xhat,8,-9.40297584687816e-05
CSN,pos,eta_z,xhat,9,-5.77375028879823e-05
CSN,pos,eta_z,xhat,10,-3.54528108337808e-05
CSN,pos,eta_z,xhat,11,-2.17692441333047e-05
CSN,pos,eta_z,xhat,12,-1.3367063964471e-05
CSN,pos,eta_z,xhat,13,-8.2078366127977e-06
CSN,pos,eta_z,xhat,14,-5.0398937299508e-06
CSN,pos,eta_z,xhat,15,-3.09466793839396e-06
CSN,pos,eta_z,pihat,1,-0.000728640185691325
CSN,pos,eta_z,pihat,2,-0.000447410112614711
CSN,pos,eta_z,pihat,3,-0.000274725183706391
CSN,pos,eta_z,pihat,4,-0.000168690703304475
CSN,pos,eta_z,pihat,5,-0.000103581888625729
CSN,pos,eta_z,pihat,6,-6.36028390486189e-05
CSN,pos,eta_z,pihat,7,-3.90543287896726e-05
CSN,pos,eta_z,pihat,8,-2.39806999188496e-05
CSN,pos,eta_z,pihat,9,-1.47249738100727e-05
CSN,pos,eta_z,pihat,10,-9.04163992047969e-06
CSN,pos,eta_z,pihat,11,-5.55187761323441e-06
CSN,pos,eta_z,pihat,12,-3.40904363626706e-06
CSN,pos,eta_z,pihat,13,-2.09326993921253e-06
CSN,pos,eta_z,pihat,14,-1.28533967467999e-06
CSN,pos,eta_z,pihat,15,-7.89242728975083e-07
CSN,pos,eta_z,yhat,1,-0.00285704174202761
CSN,pos,eta_z,yhat,2,-0.00175432180745384
CSN,pos,eta_z,yhat,3,-0.00107721387434961
CSN,pos,eta_z,yhat,4,-0.00066144633565004
CSN,pos,eta_z,yhat,5,-0.000406150779675969
CSN,pos,eta_z,yhat,6,-0.000249390535468435
CSN,pos,eta_z,yhat,7,-0.00015313435870012
CSN,pos,eta_z,yhat,8,-9.40297584687815e-05
CSN,pos,eta_z,yhat,9,-5.77375028879822e-05
CSN,pos,eta_z,yhat,10,-3.54528108337807e-05
CSN,pos,eta_z,yhat,11,-2.17692441333047e-05
CSN,pos,eta_z,yhat,12,-1.3367063964471e-05
CSN,pos,eta_z,yhat,13,-8.20783661279768e-06
CSN,pos,eta_z,yhat,14,-5.03989372995078e-06
CSN,pos,eta_z,yhat,15,-3.09466793839394e-06
CSN,pos,eta_z,ghat,1,0.00495378339752939
CSN,pos,eta_z,ghat,2,0.00110271993457377
CSN,pos,eta_z,ghat,3,0.000677107933104233
CSN,pos,eta_z,ghat,4,0.000415767538699571
CSN,pos,eta_z,ghat,5,0.000255295555974071
CSN,pos,eta_z,ghat,6,0.000156760244207534
CSN,pos,eta_z,ghat,7,9.62561767683156e-05
CSN,pos,eta_z,ghat,8,5.91046002313382e-05
CSN,pos,eta_z,ghat,9,3.62922555807993e-05
CSN,pos,eta_z,ghat,10,2.22846920542015e-05
CSN,pos,eta_z,ghat,11,1.36835667004761e-05
CSN,pos,eta_z,ghat,12,8.40218016883369e-06
CSN,pos,eta_z,ghat,13,5.15922735167331e-06
CSN,pos,eta_z,ghat,14,3.16794288284691e-06
CSN,pos,eta_z,ghat,15,1.94522579155684e-06
CSN,pos,eta_z,rhat,1,0.000655309821959055
CSN,pos,eta_z,rhat,2,0.000402382749397841
CSN,pos,eta_z,rhat,3,0.000247076835395095
CSN,pos,eta_z,rhat,4,0.000151713667348341
CSN,pos,eta_z,rhat,5,9.31574051589144e-05
CSN,pos,eta_z,rhat,6,5.72018479786429e-05
CSN,pos,eta_z,rhat,7,3.51239003124885e-05
CSN,pos,eta_z,rhat,8,2.15672817707266e-05
CSN,pos,eta_z,rhat,9,1.32430521337218e-05
CSN,pos,eta_z,rhat,10,8.13168908724164e-06
CSN,pos,eta_z,rhat,11,4.99313653256662e-06
CSN,pos,eta_z,rhat,12,3.06595741246079e-06
CSN,pos,eta_z,rhat,13,1.88260320816692e-06
CSN,pos,eta_z,rhat,14,1.15598306258176e-06
CSN,pos,eta_z,rhat,15,7.09813324007786e-07
CSN,pos,eta_z,rAnnualized,1,0.00262123928783622
CSN,pos,eta_z,rAnnualized,2,0.00160953099759136
CSN,pos,eta_z,rAnnualized,3,0.00098830734158038
CSN,pos,eta_z,rAnnualized,4,0.000606854669393365
CSN,pos,eta_z,rAnnualized,5,0.000372629620635658
CSN,pos,eta_z,rAnnualized,6,0.000228807391914572
CSN,pos,eta_z,rAnnualized,7,0.000140495601249954
CSN,pos,eta_z,rAnnualized,8,8.62691270829065e-05
CSN,pos,eta_z,rAnnualized,9,5.29722085348872e-05
CSN,pos,eta_z,rAnnualized,10,3.25267563489666e-05
CSN,pos,eta_z,rAnnualized,11,1.99725461302665e-05
CSN,pos,eta_z,rAnnualized,12,1.22638296498432e-05
CSN,pos,eta_z,rAnnualized,13,7.53041283266769e-06
CSN,pos,eta_z,rAnnualized,14,4.62393225032705e-06
CSN,pos,eta_z,rAnnualized,15,2.83925329603114e-06
CSN,pos,eta_z,piAnnualized,1,-0.0029145607427653
CSN,pos,eta_z,piAnnualized,2,-0.00178964045045885
CSN,pos,eta_z,piAnnualized,3,-0.00109890073482556
CSN,pos,eta_z,piAnnualized,4,-0.000674762813217902
CSN,pos,eta_z,piAnnualized,5,-0.000414327554502917
CSN,pos,eta_z,piAnnualized,6,-0.000254411356194476
CSN,pos,eta_z,piAnnualized,7,-0.00015621731515869
CSN,pos,eta_z,piAnnualized,8,-9.59227996753984e-05
CSN,pos,eta_z,piAnnualized,9,-5.88998952402906e-05
CSN,pos,eta_z,piAnnualized,10,-3.61665596819188e-05
CSN,pos,eta_z,piAnnualized,11,-2.22075104529377e-05
CSN,pos,eta_z,piAnnualized,12,-1.36361745450683e-05
CSN,pos,eta_z,piAnnualized,13,-8.37307975685011e-06
CSN,pos,eta_z,piAnnualized,14,-5.14135869871995e-06
CSN,pos,eta_z,piAnnualized,15,-3.15697091590033e-06
CSN,pos,eta_r,ahat,1,1.79355389173647e-19
CSN,pos,eta_r,ahat,2,2.046728639611e-19
CSN,pos,eta_r,ahat,3,2.12375418362278e-19
CSN,pos,eta_r,ahat,4,2.09912481951308e-19
CSN,pos,eta_r,ahat,5,2.01804280425908e-19
CSN,pos,eta_r,ahat,6,1.90776885830954e-19
CSN,pos,eta_r,ahat,7,1.78458804889798e-19
CSN,pos,eta_r,ahat,8,1.65808367487143e-19
CSN,pos,eta_r,ahat,9,1.5337584545798e-19
CSN,pos,eta_r,ahat,10,1.41464116024059e-19
CSN,pos,eta_r,ahat,11,1.30227051926236e-19
CSN,pos,eta_r,ahat,12,1.19729695404961e-19
CSN,pos,eta_r,ahat,13,1.09984986138803e-19
CSN,pos,eta_r,ahat,14,1.00976110837824e-19
CSN,pos,eta_r,ahat,15,9.26700408485258e-20
CSN,pos,eta_r,ehat,1,-3.91344343213898e-19
CSN,pos,eta_r,ehat,2,-5.88848466456273e-19
CSN,pos,eta_r,ehat,3,-7.03183162680512e-19
CSN,pos,eta_r,ehat,4,-7.66587140607498e-19
CSN,pos,eta_r,ehat,5,-7.98853324303018e-19
CSN,pos,eta_r,ehat,6,-8.1213255314523e-19
CSN,pos,eta_r,ehat,7,-8.13883217585973e-19
CSN,pos,eta_r,ehat,8,-8.08682435799134e-19
CSN,pos,eta_r,ehat,9,-7.99338177333548e-19
CSN,pos,eta_r,ehat,10,-7.87572144225658e-19
CSN,pos,eta_r,ehat,11,-7.74439082462651e-19
CSN,pos,eta_r,ehat,12,-7.60584252643645e-19
CSN,pos,eta_r,ehat,13,-7.46401524846712e-19
CSN,pos,eta_r,ehat,14,-7.32130453362628e-19
CSN,pos,eta_r,ehat,15,-7.17915882988787e-19
CSN,pos,eta_r,zhat,1,0
CSN,pos,eta_r,zhat,2,1.20346594937716e-19
CSN,pos,eta_r,zhat,3,7.38969448175493e-20
CSN,pos,eta_r,zhat,4,4.53752634729224e-20
CSN,pos,eta_r,zhat,5,2.78619710235729e-20
CSN,pos,eta_r,zhat,6,1.71082076422909e-20
CSN,pos,eta_r,zhat,7,1.05050273896311e-20
CSN,pos,eta_r,zhat,8,6.45044780635609e-21
CSN,pos,eta_r,zhat,9,3.96079661282874e-21
CSN,pos,eta_r,zhat,10,2.43206522696566e-21
CSN,pos,eta_r,zhat,11,1.49337162354095e-21
CSN,pos,eta_r,zhat,12,9.16981494275036e-22
CSN,pos,eta_r,zhat,13,5.63058148144744e-22
CSN,pos,eta_r,zhat,14,3.45737051588849e-22
CSN,pos,eta_r,zhat,15,2.12294430398016e-22
CSN,pos,eta_r,xhat,1,-0.00306597472708337
CSN,pos,eta_r,xhat,2,-0.00188261383993903
CSN,pos,eta_r,xhat,3,-0.00115598959085406
CSN,pos,eta_r,xhat,4,-0.000709817332590213
CSN,pos,eta_r,xhat,5,-0.000435852233992212
CSN,pos,eta_r,xhat,6,-0.000267628249063443
CSN,pos,eta_r,xhat,7,-0.000164332941558456
CSN,pos,eta_r,xhat,8,-0.000100906073165892
CSN,pos,eta_r,xhat,9,-6.19597964059963e-05
CSN,pos,eta_r,xhat,10,-3.80454441464705e-05
CSN,pos,eta_r,xhat,11,-2.33612100791567e-05
CSN,pos,eta_r,xhat,12,-1.43445857606884e-05
CSN,pos,eta_r,xhat,13,-8.8080685867104e-06
CSN,pos,eta_r,xhat,14,-5.40845678798348e-06
CSN,pos,eta_r,xhat,15,-3.32097832113001e-06
CSN,pos,eta_r,pihat,1,-0.000781925010616571
CSN,pos,eta_r,pihat,2,-0.000480128826169934
CSN,pos,eta_r,pihat,3,-0.000294815598157608
CSN,pos,eta_r,pihat,4,-0.00018102690815374
CSN,pos,eta_r,pihat,5,-0.000111156742317899
CSN,pos,eta_r,pihat,6,-6.82540595138164e-05
CSN,pos,eta_r,pihat,7,-4.19103379873464e-05
CSN,pos,eta_r,pihat,8,-2.57343877085875e-05
CSN,pos,eta_r,pihat,9,-1.58017983757567e-05
CSN,pos,eta_r,pihat,10,-9.7028472072302e-06
CSN,pos,eta_r,pihat,11,-5.95788160867065e-06
CSN,pos,eta_r,pihat,12,-3.65834404116743e-06
